code_insee,population,superficie,densite
38542,327,6.49,50.38520801232666
38543,2170,14.37,151.00904662491303
38544,30059,22.65,1327.1081677704194
38545,8614,28.3,304.3816254416961
38546,959,9.4,102.02127659574468
38547,7324,5.84,1254.109589041096
38548,4279,67.2,63.675595238095234
38549,28,14.06,1.991465149359886
38550,58,4.99,11.623246492985972
38551,39,11.21,3.479036574487065
38552,401,14.22,28.19971870604782
38553,18891,11.63,1624.3336199484093
38554,1824,13.29,137.24604966139955
38555,1166,26.18,44.53781512605042
38556,1182,18.25,64.76712328767124
38557,5183,22.8,227.32456140350877
38558,1926,11.03,174.61468721668177
38559,4405,16.01,275.1405371642723
38560,1536,16.26,94.46494464944648
38561,1681,30.42,55.25969756738987
38562,7305,10.51,695.0523311132255
38563,20332,21.9,928.4018264840183
38564,238,3.88,61.34020618556701
38565,9514,28.65,332.07678883071554
38566,1697,6.88,246.65697674418604
38567,411,13.29,30.925507900677204
39001,850,7.12,119.3820224719101
39002,61,4.22,14.454976303317537
39003,50,1.52,32.89473684210526
39004,53,4.63,11.44708423326134
39006,441,6.97,63.27116212338594
39007,151,5.86,25.7679180887372
39008,445,6.77,65.73116691285081
39009,530,12.48,42.467948717948715
39010,92,10.54,8.72865275142315
39011,417,15.69,26.577437858508606
39013,3239,45.42,71.31219726992514
39014,215,5.09,42.23968565815324
39015,115,5.04,22.817460317460316
39016,1112,27.02,41.154700222057734
39017,1196,20.19,59.23724616146607
39018,634,25.8,24.573643410852714
39019,214,4.44,48.19819819819819
39020,100,12.56,7.961783439490445
39021,595,24.53,24.25601304525071
39022,746,16.24,45.93596059113301
39024,267,4.64,57.543103448275865
39025,266,7.52,35.37234042553192
39026,182,8.05,22.60869565217391
39027,188,9.29,20.23681377825619
39028,466,7.97,58.46925972396487
39029,377,9.22,40.88937093275488
39030,832,7.52,110.63829787234043
39031,201,5.2,38.65384615384615
39032,361,7.83,46.10472541507024
39034,319,6.01,53.07820299500832
39035,354,4.93,71.80527383367141
39037,194,3.92,49.48979591836735
39038,144,9.39,15.335463258785941
39039,243,3.31,73.41389728096676
39040,176,9.23,19.068255687974
39041,158,13.09,12.070282658517952
39042,492,3.41,144.28152492668622
39043,1422,17.22,82.57839721254356
39045,78,5.17,15.087040618955513
39046,75,12.17,6.162695152013147
39047,516,24.71,20.882233913395385
39048,251,16.06,15.628891656288918
39049,406,13.9,29.20863309352518
39050,157,12.84,12.22741433021807
39051,417,6.21,67.14975845410628
39052,70,5.79,12.089810017271157
39053,211,10.2,20.686274509803923
39054,104,11.25,9.244444444444444
39055,47,4.41,10.657596371882086
39056,1527,7.97,191.5934755332497
39057,99,5.4,18.333333333333332
39058,177,10.76,16.449814126394052
39059,1650,12.06,136.81592039800995
39060,57,3.25,17.53846153846154
39061,108,5.67,19.047619047619047
39062,69,5.36,12.873134328358208
39063,250,13.05,19.157088122605362
39065,116,8.8,13.18181818181818
39066,179,6.76,26.4792899408284
39068,310,21.71,14.279134039613082
39070,93,4.42,21.040723981900452
39072,268,6.29,42.60731319554849
39073,172,7.07,24.328147100424328
39074,205,8.77,23.3751425313569
39076,223,1.63,136.80981595092027
39077,43,4.11,10.46228710462287
39078,692,3.63,190.633608815427
39079,202,4.04,50.0
39080,60,2.97,20.2020202020202
39081,391,6.0,65.16666666666667
39083,335,9.86,33.97565922920893
39084,143,5.51,25.952813067150636
39085,89,10.53,8.452041785375119
39086,234,16.45,14.224924012158056
39088,390,5.12,76.171875
39090,187,5.04,37.1031746031746
39091,88,9.47,9.292502639915522
39092,189,14.67,12.883435582822086
39093,424,13.82,30.680173661360346
39094,161,5.78,27.854671280276815
39095,122,3.77,32.36074270557029
39096,465,15.58,29.845956354300384
39097,8040,20.18,398.41427155599604
39099,442,7.45,59.328859060402685
39100,104,8.73,11.912943871706757
39101,1456,14.22,102.39099859353024
39102,226,2.41,93.7759336099585
39103,306,9.03,33.887043189368775
39104,601,30.5,19.704918032786885
39105,216,10.07,21.44985104270109
39106,288,6.84,42.10526315789474
39107,142,12.91,10.999225406661502
39108,55,2.73,20.146520146520146
39109,175,9.26,18.898488120950326
39110,66,3.71,17.789757412398924
39111,38,5.17,7.350096711798839
39112,108,5.67,19.047619047619047
39114,140,10.17,13.765978367748279
39116,152,13.17,11.541381928625665
39117,106,13.07,8.11017597551645
39118,52,14.13,3.6801132342533616
39119,86,4.67,18.41541755888651
39120,126,13.0,9.692307692307692
39121,413,8.03,51.432129514321296
39122,113,16.77,6.738223017292785
39124,470,6.14,76.54723127035831
39126,393,10.62,37.005649717514125
39127,109,4.4,24.77272727272727
39128,1563,16.82,92.92508917954815
39129,390,11.67,33.419023136246786
39130,789,31.65,24.928909952606634
39131,565,21.65,26.09699769053118
39132,32,2.05,15.609756097560977
39133,71,7.33,9.686221009549795
39134,226,10.22,22.113502935420744
39136,38,4.74,8.0168776371308
39137,432,18.3,23.606557377049178
39138,334,9.14,36.542669584245075
39139,78,3.61,21.606648199445985
39140,39,0.76,51.31578947368421
39141,281,7.67,36.636245110821385
39142,128,6.12,20.915032679738562
39143,34,5.33,6.378986866791744
39145,296,1.96,151.0204081632653
39146,607,3.07,197.7198697068404
39147,96,11.94,8.040201005025127
39149,314,38.56,8.143153526970954
39150,1014,7.64,132.72251308900525
39151,127,8.27,15.35671100362757
39153,803,4.19,191.6467780429594
39154,1427,12.29,116.11065907241661
39155,77,5.13,15.009746588693957
39156,242,6.6,36.66666666666667
39157,54,5.91,9.137055837563452
39159,262,11.13,23.539982030548067
39160,896,21.52,41.63568773234201
39162,254,3.65,69.58904109589041
39163,116,2.05,56.585365853658544
39164,661,6.05,109.25619834710744
39165,57,3.32,17.168674698795183
39166,215,13.99,15.368120085775553
39167,358,13.49,26.53817642698295
39168,46,2.65,17.358490566037737
39169,594,3.35,177.3134328358209
39170,927,6.16,150.48701298701297
39171,1143,12.42,92.02898550724638
39172,255,13.64,18.6950146627566
39173,1297,6.39,202.97339593114242
39174,65,4.11,15.81508515815085
39175,71,5.53,12.839059674502712
39176,526,8.13,64.69864698646985
39177,973,38.93,24.993578217313125
39178,77,9.03,8.527131782945737
39179,235,8.82,26.643990929705215
39180,256,14.99,17.078052034689794
39182,679,4.81,141.16424116424116
39183,634,11.61,54.60809646856159
39184,191,7.59,25.164690382081687
39185,390,10.16,38.38582677165354
39187,274,10.32,26.550387596899224
39188,349,11.32,30.830388692579504
39189,2621,8.85,296.1581920903955
39190,1315,9.48,138.71308016877637
39191,82,4.39,18.678815489749432
39192,72,6.41,11.232449297971918
39193,1008,8.56,117.75700934579439
39194,481,9.06,53.090507726269315
39196,118,6.77,17.429837518463813
39197,363,3.38,107.39644970414201
39198,23611,38.37,615.3505342715664
39199,1220,14.86,82.09959623149395
39200,214,7.37,29.03663500678426
39201,280,12.52,22.364217252396166
39202,139,6.55,21.22137404580153
39203,104,3.56,29.213483146067414
39204,29,6.53,4.4410413476263395
39205,379,25.83,14.67286101432443
39206,222,6.2,35.806451612903224
39207,82,5.25,15.619047619047619
39208,146,5.36,27.23880597014925
39209,318,25.35,12.544378698224852
39210,583,4.84,120.45454545454545
39211,251,5.4,46.48148148148148
39214,122,12.19,10.008203445447089
39216,307,13.83,22.19812002892263
39217,568,6.13,92.65905383360523
39218,432,15.6,27.692307692307693
39219,657,9.87,66.56534954407296
39220,404,24.35,16.591375770020534
39221,31,2.78,11.151079136690647
39222,81,6.26,12.939297124600639
39223,197,11.75,16.76595744680851
39225,191,8.39,22.765196662693683
39227,193,9.29,20.77502691065662
39228,1099,28.95,37.962003454231436
39229,205,6.75,30.37037037037037
39230,75,6.71,11.177347242921014
39232,454,12.92,35.139318885448915
39233,2272,7.7,295.06493506493507
39234,80,4.16,19.23076923076923
39235,1192,16.9,70.53254437869823
39236,52,1.46,35.61643835616439
39237,52,6.22,8.360128617363344
39238,109,4.88,22.336065573770494
39239,39,3.19,12.225705329153605
39240,170,14.56,11.675824175824175
39241,380,2.65,143.39622641509433
39244,159,8.13,19.557195571955717
39245,360,14.84,24.258760107816713
39246,431,13.9,31.007194244604317
39247,74,3.14,23.56687898089172
39248,44,6.04,7.28476821192053
39249,75,5.44,13.786764705882351
39250,178,4.36,40.825688073394495
39251,449,5.9,76.10169491525423
39252,714,5.31,134.4632768361582
39253,271,16.04,16.895261845386536
39254,137,9.65,14.196891191709843
39255,230,7.35,31.292517006802722
39258,632,39.21,16.11833715888804
39259,37,1.74,21.264367816091955
39261,139,6.31,22.028526148969892
39262,132,2.37,55.69620253164557
39263,389,14.25,27.29824561403509
39265,199,5.19,38.34296724470135
39266,349,6.8,51.32352941176471
39267,98,9.13,10.733844468784227
39268,59,6.67,8.845577211394303
39269,258,6.99,36.90987124463519
39270,537,5.96,90.1006711409396
39271,390,19.69,19.807008633824275
39272,47,3.69,12.737127371273713
39273,232,21.5,10.790697674418604
39274,286,23.65,12.093023255813954
39275,648,22.28,29.084380610412925
39277,53,6.31,8.399366085578448
39278,138,6.98,19.770773638968482
39279,610,10.67,57.16963448922212
39280,101,6.5,15.538461538461538
39281,87,4.02,21.64179104477612
39282,79,5.89,13.412563667232599
39283,621,10.56,58.80681818181818
39284,143,2.41,59.336099585062236
39285,331,10.27,32.229795520934765
39286,2327,23.68,98.26858108108108
39288,384,5.38,71.37546468401487
39289,348,11.94,29.14572864321608
39290,466,26.38,17.664897649734648
39291,239,21.33,11.204875761837789
39292,156,4.11,37.95620437956204
39293,206,8.28,24.8792270531401
39295,160,11.58,13.81692573402418
39296,214,5.41,39.55637707948244
39297,1134,57.6,19.6875
39298,58,3.64,15.934065934065934
39299,487,16.46,29.586877278250302
39300,17092,7.68,2225.5208333333335
39301,171,10.9,15.688073394495412
39302,95,3.31,28.700906344410875
39304,228,1.74,131.0344827586207
39305,574,19.56,29.34560327198364
39306,979,4.6,212.82608695652175
39307,328,7.39,44.38430311231394
39308,317,8.4,37.738095238095234
39310,479,10.83,44.228993536472764
39312,110,8.35,13.173652694610778
39313,215,11.99,17.93160967472894
39314,77,4.97,15.492957746478874
39315,394,4.87,80.9034907597536
39317,355,10.63,33.39604891815616
39318,190,8.77,21.664766248574686
39319,144,3.54,40.67796610169491
39320,336,8.14,41.27764127764127
39321,159,5.88,27.040816326530614
39322,60,8.78,6.83371298405467
39323,316,5.02,62.94820717131475
39324,7,2.97,2.356902356902357
39325,574,8.32,68.99038461538461
39326,175,11.47,15.257192676547515
39327,853,2.69,317.1003717472119
39328,427,13.64,31.3049853372434
39329,170,7.68,22.135416666666668
39330,152,7.67,19.817470664928294
39331,846,53.82,15.719063545150501
39333,2133,26.56,80.30873493975903
39334,128,1.85,69.18918918918918
39335,569,10.63,53.527751646284095
39336,112,11.5,9.73913043478261
39337,88,7.06,12.46458923512748
39338,506,6.38,79.3103448275862
39339,1120,7.76,144.3298969072165
39342,123,2.5,49.2
39343,16,2.46,6.504065040650406
39344,333,6.19,53.79644588045234
39345,397,2.06,192.71844660194174
39346,111,5.43,20.441988950276244
39348,414,7.1,58.30985915492958
39349,490,2.29,213.97379912663754
39350,306,9.7,31.54639175257732
39351,147,9.55,15.392670157068062
39352,137,1.68,81.54761904761905
39353,164,7.88,20.81218274111675
39354,372,7.99,46.55819774718398
39355,235,10.63,22.107243650047035
39356,207,7.99,25.90738423028786
39359,32,3.28,9.75609756097561
39360,173,3.93,44.02035623409669
39361,194,8.02,24.189526184538654
39362,3099,11.36,272.7992957746479
39363,83,6.39,12.98904538341158
39364,494,25.32,19.510268562401265
39365,1287,14.86,86.60834454912518
39366,231,19.93,11.590566984445559
39367,2274,41.58,54.68975468975469
39368,5226,23.48,222.572402044293
39370,1062,6.18,171.84466019417476
39372,87,5.06,17.193675889328066
39373,160,16.95,9.43952802359882
39375,129,3.99,32.33082706766917
39376,74,4.27,17.330210772833727
39377,174,8.0,21.75
39378,766,19.28,39.73029045643153
39379,526,7.34,71.66212534059946
39380,44,5.21,8.445297504798464
39381,98,8.05,12.17391304347826
39385,541,11.64,46.477663230240545
39386,95,4.07,23.34152334152334
39387,294,7.01,41.940085592011414
39388,195,6.56,29.725609756097562
39389,595,7.26,81.95592286501378
39390,297,6.11,48.608837970540094
39391,394,3.74,105.3475935828877
39392,192,8.73,21.993127147766323
39393,63,8.99,7.007786429365962
39394,70,14.85,4.713804713804714
39396,1105,9.92,111.39112903225806
39397,1604,23.11,69.40718303764604
39398,405,7.08,57.20338983050847
39399,340,12.19,27.891714520098443
39400,149,13.86,10.75036075036075
39401,237,7.54,31.43236074270557
39402,341,5.99,56.92821368948247
39403,221,3.29,67.17325227963526
39404,474,5.35,88.5981308411215
39405,1004,8.94,112.30425055928413
39406,268,7.75,34.58064516129032
39407,336,4.94,68.0161943319838
39408,154,1.8,85.55555555555556
39409,133,6.34,20.977917981072554
39411,1511,8.89,169.9662542182227
39412,312,5.36,58.208955223880594
39413,329,24.26,13.56141797197032
39415,1093,20.52,53.265107212475634
39418,98,8.96,10.937499999999998
39419,62,4.69,13.21961620469083
39420,208,10.29,20.21379980563654
39421,242,2.82,85.81560283687944
39422,522,5.38,97.02602230483272
39423,104,5.31,19.585687382297554
39424,159,13.48,11.795252225519288
39425,88,1.39,63.309352517985616
39426,210,7.76,27.061855670103093
39427,62,5.43,11.41804788213628
39428,22,2.61,8.42911877394636
39429,439,5.07,86.58777120315581
39430,105,12.1,8.677685950413224
39431,334,6.49,51.463790446841294
39432,126,6.54,19.26605504587156
39434,4013,50.22,79.90840302668259
39435,631,7.02,89.8860398860399
39436,234,13.54,17.282127031019204
39437,275,9.46,29.069767441860463
39439,529,10.91,48.48762603116407
39441,1201,28.18,42.61887863733144
39443,118,11.23,10.507569011576136
39444,60,5.44,11.029411764705882
39445,282,15.18,18.57707509881423
39446,248,6.61,37.518910741301056
39447,268,3.65,73.42465753424658
39448,461,19.6,23.520408163265305
39449,264,3.67,71.93460490463215
39451,505,6.91,73.08248914616497
39452,527,6.14,85.83061889250814
39453,448,7.79,57.50962772785623
39454,92,3.01,30.56478405315615
39455,53,4.84,10.950413223140496
39456,345,4.74,72.78481012658227
39457,55,4.02,13.681592039800996
39458,241,6.51,37.0199692780338
39460,193,12.59,15.329626687847497
39461,84,5.17,16.247582205029016
39462,676,10.2,66.27450980392157
39463,231,10.46,22.084130019120458
39464,212,6.07,34.92586490939044
39465,203,5.49,36.97632058287796
39466,123,9.93,12.386706948640484
39467,153,4.07,37.59213759213759
39468,139,12.98,10.708782742681047
39469,116,2.87,40.41811846689895
39470,3663,38.0,96.39473684210526
39471,758,18.01,42.08772903942254
39472,209,11.84,17.652027027027028
39473,89,8.65,10.289017341040463
39474,355,4.08,87.00980392156863
39475,2379,11.65,204.206008583691
39476,1821,33.76,53.939573459715646
39477,260,6.28,41.401273885350314
39478,8895,70.19,126.72745405328395
39479,243,10.21,23.800195886385893
39480,266,3.02,88.0794701986755
39481,383,5.35,71.58878504672897
39485,787,37.49,20.99226460389437
39486,114,4.16,27.403846153846153
39487,1824,17.57,103.81331815594764
39489,456,12.33,36.982968369829685
39490,245,9.58,25.5741127348643
39491,2191,15.49,141.44609425435766
39492,229,6.5,35.23076923076923
39493,232,20.79,11.159211159211159
39494,368,16.37,22.4801466096518
39495,70,7.94,8.816120906801007
39497,94,4.88,19.262295081967213
39498,619,6.88,89.97093023255815
39499,192,7.98,24.06015037593985
39500,2528,24.68,102.43111831442464
39501,1171,7.58,154.48548812664907
39502,280,16.52,16.949152542372882
39503,396,3.56,111.23595505617978
39504,222,19.87,11.172622043281327
39505,58,4.49,12.917594654788418
39507,79,4.15,19.03614457831325
39508,725,9.9,73.23232323232322
39510,800,39.91,20.045101478326234
39511,62,3.24,19.1358024691358
39512,52,3.88,13.402061855670103
39513,231,7.07,32.67326732673267
39514,188,5.67,33.15696649029982
39517,527,16.1,32.732919254658384
39518,71,8.42,8.43230403800475
39519,175,12.37,14.147130153597415
39520,492,19.66,25.025432349949135
39522,105,13.97,7.516105941302792
39523,191,6.9,27.681159420289852
39525,395,6.64,59.48795180722892
39526,3934,13.86,283.83838383838383
39527,121,3.84,31.510416666666668
39528,383,15.75,24.317460317460316
39529,64,4.92,13.008130081300813
39530,848,15.5,54.70967741935484
39531,184,12.24,15.032679738562091
39532,38,3.89,9.768637532133676
39533,215,4.16,51.68269230769231
39534,250,13.42,18.628912071535023
39535,456,9.73,46.86536485097636
39537,461,9.54,48.322851153039835
39538,61,5.27,11.57495256166983
39539,296,11.25,26.31111111111111
39540,189,16.25,11.63076923076923
39543,219,5.75,38.08695652173913
39545,170,6.01,28.286189683860233
39546,355,17.87,19.865696698377167
39547,677,9.36,72.32905982905983
39548,73,1.26,57.93650793650794
39550,193,6.16,31.33116883116883
39551,115,10.09,11.397423191278493
39552,297,6.99,42.48927038626609
39553,289,1.08,267.59259259259255
39554,227,8.35,27.18562874251497
39555,252,8.48,29.71698113207547
39556,95,6.66,14.264264264264265
39557,184,20.27,9.077454366058214
39558,297,9.62,30.873180873180875
39559,392,9.19,42.6550598476605
39560,604,9.05,66.7403314917127
39561,385,9.91,38.84964682139253
39565,89,3.99,22.305764411027567
39567,298,2.67,111.61048689138578
39568,38,2.85,13.333333333333332
39569,676,10.04,67.33067729083666
39570,222,10.5,21.142857142857142
39571,235,10.13,23.198420533070088
39572,390,5.45,71.55963302752293
39573,781,4.59,170.1525054466231
39574,711,9.87,72.03647416413375
39575,89,3.57,24.92997198879552
39576,936,15.25,61.377049180327866
39577,395,11.69,33.78956372968349
39579,890,25.4,35.03937007874016
39581,273,7.85,34.77707006369427
39582,785,9.42,83.33333333333333
39583,184,21.34,8.622305529522025
39584,162,5.78,28.027681660899653
39585,20,4.49,4.4543429844097995
39586,28,4.76,5.882352941176471
40001,6197,57.78,107.25164416753202
40002,1565,27.25,57.43119266055046
